Row ID	Order ID	Sales
139	CA-2017-145583	65.88
140	CA-2017-145583	43.12
141	CA-2017-110366	82.8
142	CA-2018-106180	8.82
143	CA-2018-106180	10.86
144	CA-2018-106180	143.7
145	CA-2018-155376	839.43
146	CA-2016-110744	671.93
147	CA-2015-110072	93.888
148	CA-2017-114489	384.45
149	CA-2017-114489	149.97
150	CA-2017-114489	1951.84
151	CA-2017-114489	171.55
152	CA-2017-158834	157.92
153	CA-2017-158834	203.184
154	CA-2016-124919	58.38
155	CA-2016-124919	105.52
156	CA-2016-124919	80.88
157	CA-2016-118948	6.63
158	CA-2015-104269	457.568
159	CA-2017-114104	14.62
160	CA-2017-114104	944.93
161	CA-2017-162733	5.98
162	CA-2016-119697	54.384
163	CA-2017-154508	28.4
164	CA-2017-113817	27.68
165	CA-2015-139892	9.936
166	CA-2015-139892	8159.952
167	CA-2015-139892	275.928
168	CA-2015-139892	1740.06
169	CA-2015-139892	32.064
170	CA-2015-139892	177.98
171	CA-2015-139892	143.976
172	CA-2015-118962	20.94
173	CA-2015-118962	110.96
174	CA-2015-118962	340.144
175	US-2015-100853	52.448
176	US-2015-100853	20.16
177	US-2018-152366	97.264
178	US-2016-101511	396.802
179	US-2016-101511	15.88
180	CA-2016-137225	3.28
181	CA-2015-166191	24.816
182	CA-2015-166191	408.744
183	CA-2015-158274	503.96
184	CA-2015-158274	149.95
185	CA-2015-158274	29
186	CA-2017-105018	7.16
187	CA-2015-123260	176.8
188	CA-2017-157000	37.224
189	CA-2017-157000	20.016
190	CA-2016-102281	899.136
191	CA-2016-102281	71.76
192	CA-2016-102281	51.84
193	CA-2016-102281	626.352
194	CA-2016-102281	19.9
195	CA-2016-131457	14.28
196	CA-2015-140004	7.408
197	CA-2015-140004	6.048
198	CA-2018-107720	46.26
199	US-2018-124303	2.946
200	US-2018-124303	16.056
201	CA-2018-105074	21.744
202	CA-2015-133690	218.75
203	CA-2015-133690	2.6
204	US-2018-116701	66.284
205	CA-2018-126382	35.168
206	CA-2018-108329	444.768
207	CA-2018-135860	83.92
208	CA-2018-135860	131.98
209	CA-2018-135860	15.92
210	CA-2018-135860	52.29
211	CA-2018-135860	91.99
212	CA-2016-101007	20.8
213	CA-2016-146262	23.68
214	CA-2016-146262	452.45
215	CA-2016-146262	62.982
216	CA-2016-146262	1188
217	CA-2016-146262	89.584
218	CA-2017-130162	93.06
219	CA-2017-130162	302.376
220	CA-2016-169397	5.584
221	CA-2016-169397	22.704
222	CA-2016-169397	19.776
223	CA-2016-169397	72.704
224	CA-2016-169397	479.988
225	CA-2016-169397	27.168
226	CA-2016-163055	2.2
227	CA-2016-163055	622.45
228	CA-2016-163055	21.98
229	US-2016-145436	161.568
230	US-2016-145436	389.696
231	US-2015-156216	18.648
232	US-2018-100930	233.86
233	US-2018-100930	620.6145
234	US-2018-100930	5.328
235	US-2018-100930	258.072
236	US-2018-100930	617.976
237	CA-2018-160514	10.56
238	CA-2017-157749	25.92
239	CA-2017-157749	419.68
240	CA-2017-157749	11.688
241	CA-2017-157749	31.984
242	CA-2017-157749	177.225
243	CA-2017-157749	4.044
244	CA-2017-157749	7.408
245	CA-2015-131926	2001.86
246	CA-2015-131926	166.72
247	CA-2015-131926	47.88
248	CA-2015-131926	1503.25
249	CA-2015-131926	25.92
250	CA-2017-154739	321.568
251	CA-2017-145625	7.61
252	CA-2017-145625	3347.37
253	CA-2017-146941	80.58
254	CA-2017-146941	361.92
255	US-2016-159982	12.132
256	US-2016-159982	82.368
257	US-2016-159982	53.92
258	US-2016-159982	647.904
259	CA-2018-163139	20.37
260	CA-2018-163139	221.55
261	CA-2018-163139	17.52
262	US-2018-155299	1.624
263	US-2015-106992	3059.982
264	US-2015-106992	2519.958
265	CA-2017-125318	328.224
266	CA-2016-155040	79.9
267	CA-2018-136826	14.016
268	CA-2017-111010	7.56
269	US-2018-145366	37.208
270	US-2018-145366	57.576
271	CA-2018-163979	725.84
272	CA-2016-155334	209.93
273	CA-2016-155334	5.28
274	CA-2016-155334	10.92
275	CA-2018-118136	8.82
276	CA-2018-118136	5.98
277	CA-2018-132976	11.648
278	CA-2018-132976	18.176
279	CA-2018-132976	59.712
280	CA-2018-132976	24.84
281	US-2016-161991	2.08
282	US-2016-161991	1114.4
283	CA-2016-130890	1038.84
284	CA-2016-130883	141.76
285	CA-2016-130883	239.8
286	CA-2016-130883	31.104
287	CA-2017-112697	254.058
288	CA-2017-112697	194.528
289	CA-2017-112697	961.48
290	CA-2017-110772	19.096
291	CA-2017-110772	18.496
292	CA-2017-110772	255.984
293	CA-2017-110772	86.97
294	CA-2015-111451	300.416
295	CA-2015-111451	230.352
296	CA-2015-111451	218.352
297	CA-2015-111451	78.6
298	CA-2015-111451	27.552
299	CA-2017-142545	32.4
300	CA-2017-142545	1082.48
301	CA-2017-142545	56.91
302	CA-2017-142545	77.6
303	CA-2017-142545	14.28
304	US-2018-152380	219.075
305	CA-2016-144253	26.8
306	CA-2015-130960	9.84
307	CA-2015-111003	45.48
308	CA-2015-111003	289.2
309	CA-2018-126774	4.89
310	CA-2017-142902	15.136
311	CA-2017-142902	466.768
312	CA-2017-142902	15.232
313	CA-2017-142902	6.264
314	CA-2015-120887	87.54
315	CA-2015-167850	178.384
316	CA-2015-167850	15.552
317	CA-2015-164259	99.136
318	CA-2015-164973	135.882
319	CA-2015-164973	3991.98
320	CA-2015-164973	275.94
321	CA-2015-164973	360
322	CA-2015-164973	43.57
323	CA-2015-156601	7.16
324	CA-2017-162138	251.52
325	CA-2017-162138	99.99
326	CA-2018-153339	15.992
327	US-2017-141544	290.898
328	US-2017-141544	54.224
329	US-2017-141544	786.744
330	US-2017-141544	100.24
331	US-2017-141544	37.764
332	US-2017-150147	82.8
333	US-2017-150147	20.724
334	US-2017-150147	4.896
335	CA-2016-137946	4.752
336	CA-2016-137946	959.984
337	CA-2016-137946	14.368
338	CA-2015-129924	7.712
339	CA-2015-129924	698.352
340	CA-2016-128167	4.96
341	CA-2015-122336	17.856
342	CA-2015-122336	509.97
343	CA-2015-122336	30.992
344	CA-2015-122336	71.928
345	US-2016-120712	88.8
346	CA-2018-169901	47.976
347	CA-2018-134306	7.56
348	CA-2018-134306	24.56
349	CA-2018-134306	12.96
350	CA-2017-129714	6.79
351	CA-2017-129714	24.56
352	CA-2017-129714	3.048
353	CA-2017-129714	49.12
354	CA-2017-129714	4355.168
355	CA-2017-138520	388.704
356	CA-2017-138520	8.26
357	CA-2017-138520	17.04
358	CA-2017-138520	34.4
359	CA-2017-130001	36.24
360	CA-2018-155698	647.84
361	CA-2018-155698	20.7
362	CA-2018-144904	20.7
363	CA-2018-144904	488.646
364	CA-2018-144904	5.56
365	CA-2018-144904	47.12
366	CA-2015-123344	211.96
367	CA-2017-155516	23.2
368	CA-2017-155516	7.36
369	CA-2017-155516	104.79
370	CA-2017-155516	1043.92
371	CA-2018-104745	25.92
372	CA-2018-104745	53.424
373	US-2015-119137	8.16
374	US-2015-119137	1023.936
375	US-2015-119137	9.24
376	US-2015-119137	479.04
377	US-2017-134656	99.136
378	US-2018-134481	1488.424
379	CA-2016-130792	8.652
380	CA-2016-130792	23.832
381	CA-2016-130792	12.176
382	CA-2017-134775	50.96
383	CA-2017-134775	49.536
384	CA-2016-125395	41.9
385	US-2016-168935	375.4575
386	US-2016-168935	83.976
387	CA-2016-122756	482.34
388	CA-2016-122756	2.96
389	CA-2015-115973	2.624
390	CA-2018-101798	23.36
391	CA-2018-101798	39.98
392	US-2015-135972	246.384
393	US-2015-135972	1799.97
394	US-2015-134971	12.462
395	CA-2018-102946	75.792
396	CA-2018-165603	49.96
397	CA-2018-165603	12.96
398	CA-2016-122259	70.12
399	CA-2017-108987	35.952
400	CA-2017-108987	2396.2656
401	CA-2017-108987	131.136
402	CA-2017-108987	57.584
403	CA-2015-113166	9.568
404	CA-2015-155208	39.072
405	CA-2018-117933	35.91
406	CA-2018-117457	179.95
407	CA-2018-117457	1199.976
408	CA-2018-117457	27.15
409	CA-2018-117457	1004.024
410	CA-2018-117457	9.68
411	CA-2018-117457	28.35
412	CA-2018-117457	55.98
413	CA-2018-117457	1336.829
414	CA-2018-117457	113.568
415	CA-2018-142636	139.86
416	CA-2018-142636	307.136
417	CA-2018-122105	95.92
418	CA-2017-148796	383.8
419	CA-2018-154816	5.78
420	CA-2018-110478	9.32
421	CA-2018-110478	15.25
422	CA-2015-142048	196.752
423	CA-2018-125388	56.56
424	CA-2018-125388	32.7
425	CA-2018-155705	866.4
426	CA-2018-149160	28.4
427	CA-2018-149160	287.92
428	CA-2015-101476	69.99
429	CA-2018-152275	6.672
430	US-2017-123750	189.588
431	US-2017-123750	408.744
432	US-2017-123750	291.96
433	US-2017-123750	4.768
434	CA-2017-127369	714.3
435	US-2015-150574	4.812
436	US-2015-150574	247.8
437	CA-2017-147375	1007.979
438	CA-2017-147375	313.488
439	CA-2018-130043	31.872
440	CA-2018-157252	207.846
441	CA-2017-115756	12.22
442	CA-2017-115756	194.94
443	CA-2017-115756	70.95
444	CA-2017-115756	91.36
445	CA-2017-115756	242.94
446	CA-2017-115756	22.05
447	CA-2018-154214	2.91
448	CA-2017-166674	59.52
449	CA-2017-166674	161.94
450	CA-2017-166674	263.88
451	CA-2017-166674	30.48
452	CA-2017-166674	9.84
453	CA-2017-166674	35.12
454	CA-2018-147277	284.364
455	CA-2018-147277	665.408
456	CA-2017-100153	63.88
457	US-2015-110674	129.568
458	US-2017-157945	747.558
459	US-2017-157945	8.928
460	CA-2016-109638	103.92
461	CA-2016-109638	899.91
462	CA-2016-109638	51.312
463	CA-2017-109869	23.56
464	CA-2017-109869	1272.63
465	CA-2017-109869	28.485
466	CA-2017-109869	185.376
467	CA-2017-109869	78.272
468	US-2016-101399	254.744
469	CA-2018-154907	205.3328
470	US-2017-100419	4.788
471	CA-2016-154144	55.48
472	CA-2015-144666	340.92
473	CA-2015-144666	222.666
474	CA-2015-144666	703.968
475	CA-2015-144666	92.52
476	CA-2015-144666	62.65
477	CA-2015-144666	94.85
478	CA-2017-103891	95.76
479	CA-2017-152632	40.2
480	CA-2017-100790	14.7
481	CA-2017-100790	704.25
482	CA-2015-134677	9.09
483	CA-2015-127691	5.96
484	CA-2015-127691	159.98
485	CA-2018-140963	29.6
486	CA-2018-140963	514.165
487	CA-2018-140963	279.96
488	CA-2015-154627	2735.952
489	CA-2015-133753	7.992
490	CA-2015-133753	63.984
491	CA-2015-133753	70.368
492	CA-2015-113362	449.15
493	CA-2015-113362	11.07
494	CA-2017-169166	93.98
495	US-2017-120929	189.882
496	CA-2016-134782	105.42
497	CA-2017-126158	119.616
498	CA-2017-126158	255.76
499	CA-2017-126158	241.568
500	CA-2017-126158	69.3
501	US-2017-105578	22.62
502	US-2017-105578	14.952
503	US-2017-105578	801.568
504	US-2017-105578	2.376
505	US-2017-105578	32.792
506	CA-2018-134978	15.92
507	CA-2016-145352	2.74
508	CA-2016-145352	8.34
509	CA-2016-145352	46.74
510	CA-2016-145352	6354.95
511	CA-2018-135307	126.3
512	CA-2018-135307	38.04
513	CA-2017-106341	7.152
514	CA-2018-163405	6.63
515	CA-2018-163405	5.88
516	CA-2018-127432	2999.95
517	CA-2018-127432	51.45
518	CA-2018-127432	11.96
